blocks_per_grid,threads_per_block,chunk_size,execution_time_ms,iterations,pixels_processed,pixels_per_second,blocks_used,threads_used,warps_used,block_utilization_pct,thread_utilization_pct,warp_utilization_pct,time_per_iteration_ms
24.0,64.0,16.0,196.6879367828369,550.0,1000000,10667390.602161217,24,1536,48,100.0,100.0,100.0,0.35761443051424896
24.0,64.0,32.0,53.51996421813965,550.0,1000000,18685056.121160053,24,1536,48,100.0,100.0,100.0,0.097309025851163
24.0,64.0,64.0,54.22484874725342,550.0,1000000,18443175.147730876,24,1536,48,100.0,100.0,100.0,0.09859063408591531
24.0,64.0,128.0,60.035109519958496,550.0,1000000,16677211.883688461,24,1536,48,100.0,100.0,100.0,0.10915474458174272
24.0,128.0,16.0,51.613688468933105,550.0,1000000,19376200.12995033,24,3072,48,100.0,100.0,50.0,0.09384306994351474
24.0,128.0,32.0,50.91369152069092,550.0,1000000,19641112.099450756,24,3072,48,100.0,100.0,50.0,0.09257034821943802
24.0,128.0,64.0,51.04231834411621,550.0,1000000,19600385.533038475,24,3072,48,100.0,100.0,50.0,0.09280421517112039
24.0,128.0,128.0,57.55352973937988,550.0,1000000,17536506.79325135,24,3072,48,100.0,100.0,50.0,0.10464278134432706
24.0,256.0,16.0,51.66590213775635,550.0,2000,38728.255459412765,24,4000,48,100.0,65.10416666666666,25.0,0.09393800388682971
24.0,256.0,32.0,52.942752838134766,550.0,2000,37791.22867728631,24,4000,48,100.0,65.10416666666666,25.0,0.0962595506147905
24.0,256.0,64.0,55.49967288970947,550.0,2000,8815499.946200708,24,4032,48,100.0,65.625,25.0,0.10090849616310812
24.0,256.0,128.0,54.08477783203125,550.0,5992,110965.28717679501,24,4096,48,100.0,66.66666666666666,25.0,0.09833595969460227
32.0,64.0,16.0,54.13961410522461,550.0,1000000,18491799.836338386,32,2048,64,100.0,100.0,100.0,0.0984356620094993
32.0,64.0,32.0,55.075764656066895,550.0,1000000,18163367.671869643,32,2048,64,100.0,100.0,100.0,0.10013775392012163
32.0,64.0,64.0,67.10302829742432,550.0,1000000,14994721.488470182,32,2048,64,100.0,100.0,100.0,0.12200550599531694
32.0,64.0,128.0,63.3852481842041,550.0,1000000,15789656.297035184,32,2008,64,100.0,98.046875,100.0,0.115245905789462
32.0,128.0,16.0,60.74047088623047,550.0,1000000,16464479.259803614,32,4000,64,100.0,97.65625,50.0,0.1104372197931463
32.0,128.0,32.0,64.7280216217041,550.0,1000000,15454625.858517617,32,4000,64,100.0,97.65625,50.0,0.117687312039462
32.0,128.0,64.0,54.123759269714355,550.0,1000000,18481876.436531484,32,4032,64,100.0,98.4375,50.0,0.09840683503584428
32.0,128.0,128.0,58.98928642272949,550.0,1000000,16953412.92419351,32,3992,64,100.0,97.4609375,50.0,0.10725324804132635
32.0,256.0,16.0,56.70785903930664,550.0,2000,35284.46177909202,32,4000,64,100.0,48.828125,25.0,0.1031051982532848
32.0,256.0,32.0,51.676034927368164,550.0,2000,38716.45947789454,32,4000,64,100.0,48.828125,25.0,0.09395642714066939
32.0,256.0,64.0,58.37845802307129,550.0,2000,34594.48358592618,32,4032,64,100.0,49.21875,25.0,0.1061426509510387
32.0,256.0,128.0,53.305983543395996,550.0,5992,112570.40207423436,32,3992,64,100.0,48.73046875,25.0,0.09691997007890181
40.0,64.0,16.0,56.28705024719238,550.0,1000000,17787414.284656093,40,2560,80,100.0,100.0,100.0,0.10234009135853162
40.0,64.0,32.0,52.91306972503662,550.0,1000000,18938390.399373103,40,2560,80,100.0,100.0,100.0,0.09620558131824841
40.0,64.0,64.0,53.820013999938965,550.0,1000000,18580529.935422376,40,2560,80,100.0,100.0,100.0,0.09785457090897995
40.0,64.0,128.0,54.618120193481445,550.0,1000000,18328383.379240535,32,2008,64,80.0,78.4375,80.0,0.09930567307905717
40.0,128.0,16.0,55.29308319091797,550.0,2000,36215.37295768629,40,4000,80,100.0,78.125,50.0,0.10053287852894176
40.0,128.0,32.0,52.37102508544922,550.0,2000,38189.16830534971,40,4000,80,100.0,78.125,50.0,0.09522004560990767
40.0,128.0,64.0,52.64246463775635,550.0,5992,113824.85903979882,40,4032,80,100.0,78.75,50.0,0.0957135720686479
40.0,128.0,128.0,53.95770072937012,550.0,1000000,18581684.99386192,32,3992,80,80.0,77.96875,50.0,0.09810491041703658
48.0,64.0,16.0,71.93303108215332,550.0,1000000,13996678.996227525,48,3072,96,100.0,100.0,100.0,0.13078732924027878
48.0,64.0,32.0,66.21730327606201,550.0,1000000,15120417.51551024,48,3072,96,100.0,100.0,100.0,0.12039509686556729
48.0,64.0,64.0,93.4056043624878,550.0,1000000,10809060.43520521,48,3072,96,100.0,100.0,100.0,0.1698283715681596
48.0,64.0,128.0,85.47163009643555,550.0,1000000,11699789.264904663,32,2008,64,66.66666666666666,65.36458333333334,66.66666666666666,0.155402963811701
48.0,128.0,16.0,77.88777351379395,550.0,2000,25704.957240313004,48,4000,96,100.0,65.10416666666666,50.0,0.14161413366144354
48.0,128.0,32.0,69.0990686416626,550.0,2000,29167.49336087465,48,4000,96,100.0,65.10416666666666,50.0,0.12563467025756836
48.0,128.0,64.0,54.04376983642578,550.0,1000000,9151132.819485124,48,4032,96,100.0,65.625,50.0,0.09826139970259233
48.0,128.0,128.0,53.490638732910156,550.0,1000000,18694923.612130046,32,3992,96,66.66666666666666,64.97395833333334,50.0,0.09725570678710938
96.0,64.0,16.0,56.23292922973633,550.0,1000000,17810634.204495177,96,4000,192,100.0,65.10416666666666,100.0,0.10224168950861151
96.0,64.0,32.0,59.636831283569336,550.0,1000000,16774284.261634389,96,4000,192,100.0,65.10416666666666,100.0,0.10843060233376242
96.0,64.0,64.0,56.45334720611572,550.0,1000000,17714555.939943254,63,3992,126,65.625,64.97395833333334,65.625,0.10264244946566495
96.0,64.0,128.0,64.83638286590576,550.0,1000000,15459849.94622349,32,2008,64,33.33333333333333,32.68229166666667,33.33333333333333,0.11788433248346503
128.0,64.0,16.0,57.439327239990234,550.0,1000000,17409677.14499313,128,4000,256,100.0,48.828125,100.0,0.10443514043634589
128.0,64.0,32.0,61.14649772644043,550.0,1000000,16388613.004440404,125,3992,250,97.65625,48.73046875,97.65625,0.11117545041170987
128.0,64.0,64.0,70.77527046203613,550.0,1000000,14134894.221829314,63,3992,126,49.21875,48.73046875,49.21875,0.1286823099309748
128.0,64.0,128.0,69.83423233032227,550.0,1000000,14320426.0057516,32,2008,64,25.0,24.51171875,25.0,0.12697133150967685
